8, 45, 9, 33, 0A, 0B8, 0B, 0D5, 0C, 6, 0D, 0A
0E, 0BC, 0F, 0FA, 10, 79, 11, 24, 12, 0E1
13, 0B2, 14, 0BF, 15, 2C, 16, 0AD, 17, 86
18, 60, 19, 0A4, 1A, 0B6, 1B, 0D8, 1C, 59
1D, 87, 1E, 41, 1F, 94, 20, 77, 21, 0F0, 22
4F, 23, 0CB, 24, 61, 2 dup(25), 26, 0C0, 27
97, 28, 2A, 29, 5C, 2A, 8, 2B, 0C9, 2C, 9F
2D, 43, 2E, 4E, 2F, 0CF, 30, 0F9, 31, 3E
32, 6F, 33, 65, 34, 0E7, 35, 0C5, 36, 39
37, 0B7, 38, 0EF, 39, 0D0, 3A, 0C8, 3B, 2F
3C, 0AA, 3D, 0C7, 3E, 47, 3F, 3C, 40, 81
41, 32, 42, 49, 43, 0D3, 44, 0A6, 45, 96
46, 2B, 47, 58, 48, 40, 49, 0F1, 4A, 9C, 4B
0EE, 4C, 1A, 4D, 5B, 4E, 0C6, 4F, 0D6, 50
80, 51, 2D, 52, 6D, 53, 9A, 54, 3D, 55, 0A7
56, 93, 57, 84, 58, 0E0, 59, 12, 5A, 3B, 5B
0B9, 5C, 9, 5D, 69, 5E, 0BA, 5F, 99, 60, 48
61, 73, 62, 0B1, 63, 7C, 64, 82, 65, 0BE
66, 27, 67, 9D, 68, 0FB, 69, 67, 6A, 7E, 6B
0F4, 6C, 0B3, 6D, 5, 6E, 0C2, 6F, 5F, 70, 1B
71, 54, 72, 23, 73, 71, 74, 11, 75, 30, 76
0D2, 77, 0A5, 78, 68, 79, 9E, 7A, 3F, 7B
0F5, 7C, 7A, 7D, 0CE, 7E, 0B, 7F, 0C, 80
85, 81, 0DE, 82, 63, 83, 5E, 84, 8E, 85, 0BD
86, 0FE, 87, 6A, 88, 0DA, 89, 26, 8A, 88
8B, 0E8, 8C, 0AC, 8D, 3, 8E, 62, 8F, 0A8, 90
0F6, 91, 0F7, 92, 75, 93, 6B, 94, 0C3, 95
46, 96, 51, 97, 0E6, 98, 8F, 99, 28, 9A, 76
9B, 5A, 9C, 91, 9D, 0EC, 9E, 1F, 9F, 44, 0A0
52, 0A1, 1, 0A2, 0FC, 0A3, 8B, 0A4, 3A, 0A5
0A1, 0A6, 0A3, 0A7, 16, 0A8, 10, 0A9, 14, 0AA
50, 0AB, 0CA, 0AC, 95, 0AD, 92, 0AE, 4B, 0AF
35, 0B0, 0E, 0B1, 0B5, 0B2, 20, 0B3, 1D, 0B4
5D, 0B5, 0C1, 0B6, 0E2, 0B7, 6E, 0B8, 0F, 0B9
0ED, 0BA, 90, 0BB, 0D4, 0BC, 0D9, 0BD, 42
0BE, 0DD, 0BF, 98, 0C0, 57, 0C1, 37, 0C2, 19
0C3, 78, 0C4, 56, 0C5, 0AF, 0C6, 74, 0C7, 0D1
0C8, 4, 0C9, 29, 0CA, 55, 0CB, 0E5, 0CC, 4C
0CD, 0A0, 0CE, 0F2, 0CF, 89, 0D0, 0DB, 0D1
0E4, 0D2, 38, 0D3, 83, 0D4, 0EA, 0D5, 17, 0D6
7, 0D7, 0DC, 0D8, 8C, 0D9, 8A, 0DA, 0B4, 0DB
7B, 0DC, 0E9, 0DD, 0FF, 0DE, 0EB, 0DF, 15
0E0, 0D, 0E1, 2, 0E2, 0A2, 0E3, 0F3, 0E4, 34
0E5, 0CC, 0E6, 18, 0E7, 0F8, 0E8, 13, 0E9
8D, 0EA, 7F, 0EB, 0AE, 0EC, 21, 0ED, 0E3, 0EE
0CD, 0EF, 4D, 0F0, 70, 0F1, 53, 0F2, 0FD, 0F3
0AB, 0F4, 72, 0F5, 64, 0F6, 1C, 0F7, 66, 0F8
0A9, 0F9, 0B0, 0FA, 1E, 0FB, 0D7, 0FC, 0DF
0FD, 36, 0FE, 7D, 0FF
31
